employee_id,department,region,performance_score,years_experience,satisfaction_rating
EMP001,Marketing,Africa,74.97,9,4.2
EMP002,Sales,North America,68.62,5,4.1
EMP003,Sales,Latin America,76.48,1,3.1
EMP004,Operations,North America,85.23,19,4.3
EMP005,IT,Asia,67.66,10,3.1
EMP006,Operations,Africa,67.66,12,3.3
EMP007,Marketing,Latin America,85.79,15,4.4
EMP008,Finance,Africa,77.67,9,4.1
EMP009,IT,Europe,65.31,20,4.6
EMP010,Marketing,Africa,75.43,17,4.1
EMP011,IT,North America,65.37,17,3.9
EMP012,HR,Asia,65.34,20,2.7
EMP013,HR,Latin America,72.42,12,3.4
EMP014,R&D,Africa,50.87,7,3.2
EMP015,Marketing,Latin America,52.75,2,3.1
EMP016,HR,Asia,64.38,3,4.9
EMP017,Finance,North America,59.87,17,3.5
EMP018,R&D,Asia,73.14,5,4.7
EMP019,Operations,Asia,60.92,17,4.1
EMP020,R&D,North America,55.88,17,4.5
EMP021,HR,Africa,84.66,17,3.8
EMP022,Finance,Europe,67.74,2,3.9
EMP023,R&D,Europe,70.68,2,3.7
EMP024,R&D,Asia,55.75,5,3.0
EMP025,Marketing,Africa,64.56,1,4.3
EMP026,Operations,Africa,71.11,1,3.2
EMP027,Marketing,Africa,58.49,19,2.6
EMP028,Marketing,North America,73.76,2,4.1
EMP029,Sales,Asia,63.99,12,2.9
EMP030,Finance,Asia,67.08,6,4.9
EMP031,Sales,North America,63.98,4,4.9
EMP032,Sales,Asia,88.52,11,4.8
EMP033,IT,Asia,69.87,17,3.4
EMP034,R&D,Africa,59.42,6,2.5
EMP035,Sales,Europe,78.23,5,4.8
EMP036,IT,Latin America,57.79,20,3.6
EMP037,Marketing,Latin America,72.09,2,4.9
EMP038,HR,Latin America,50.4,6,4.9
EMP039,IT,North America,56.72,11,4.6
EMP040,Sales,Europe,71.97,16,3.2
EMP041,HR,Europe,77.38,16,3.5
EMP042,Sales,North America,71.71,1,4.6
EMP043,Operations,Africa,68.84,9,3.3
EMP044,Sales,Asia,66.99,6,2.9
EMP045,IT,Asia,55.21,16,3.9
EMP046,Finance,Latin America,62.8,3,4.8
EMP047,R&D,Europe,65.39,20,4.2
EMP048,Operations,Europe,80.57,4,3.9
EMP049,HR,Latin America,73.44,19,2.7
EMP050,Finance,Latin America,52.37,3,4.0
EMP051,R&D,Asia,73.24,19,5.0
EMP052,R&D,Asia,66.15,20,2.9
EMP053,IT,Europe,63.23,7,3.8
EMP054,Sales,Asia,76.12,20,4.7
EMP055,R&D,Asia,80.31,9,4.4
EMP056,Sales,Asia,79.31,1,4.2
EMP057,IT,Asia,61.61,8,4.3
EMP058,R&D,Europe,66.91,7,3.4
EMP059,Operations,North America,73.31,18,3.2
EMP060,Operations,Africa,79.76,8,4.5
EMP061,Operations,North America,65.21,1,4.5
EMP062,IT,Asia,68.14,11,4.7
EMP063,Operations,Asia,58.94,18,4.8
EMP064,Sales,Africa,58.04,10,3.8
EMP065,R&D,North America,78.13,3,3.8
EMP066,Marketing,North America,83.56,7,4.5
EMP067,Sales,Europe,69.28,16,4.1
EMP068,Marketing,Latin America,80.04,16,4.3
EMP069,HR,Latin America,73.62,20,4.5
EMP070,IT,North America,63.55,17,4.7
EMP071,HR,Africa,73.61,2,3.3
EMP072,R&D,Asia,85.38,1,3.4
EMP073,IT,Latin America,69.64,16,2.7
EMP074,R&D,Asia,85.65,12,3.9
EMP075,R&D,North America,43.8,5,2.6
EMP076,Operations,North America,78.22,5,3.7
EMP077,Marketing,Latin America,70.87,9,3.9
EMP078,Finance,Africa,67.01,9,3.2
EMP079,Finance,North America,70.92,3,4.0
EMP080,R&D,Africa,50.12,19,2.6
EMP081,Operations,North America,67.8,16,2.6
EMP082,R&D,Africa,73.57,16,4.6
EMP083,R&D,Asia,84.78,3,3.4
EMP084,Finance,Europe,64.82,20,2.8
EMP085,Marketing,North America,61.92,1,3.8
EMP086,Marketing,Europe,64.98,20,4.4
EMP087,Marketing,Latin America,79.15,11,3.0
EMP088,Operations,North America,73.29,17,4.1
EMP089,Finance,Africa,64.7,8,2.7
EMP090,HR,Latin America,75.13,4,2.6
EMP091,Operations,Africa,70.97,6,3.8
EMP092,Finance,Asia,79.69,8,3.9
EMP093,Sales,Africa,62.98,20,4.1
EMP094,Sales,Latin America,66.72,3,4.3
EMP095,Operations,Europe,66.08,16,4.9
EMP096,HR,Africa,55.36,3,3.8
EMP097,Operations,Asia,72.96,18,3.3
EMP098,Marketing,Africa,72.61,14,4.5
EMP099,R&D,North America,70.05,18,3.2
EMP100,Finance,Africa,67.65,2,3.6
